p/c, iter, r∞, r₂
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.006939768136721526, 8.022446104334548e-5
, 1, 4.587426731738794e-5, 1.724073251035472e-8
c, 0, 3.801084238206926e-5, 1.126912065452663e-8
, 1, 5.984148513741423e-7, 8.772964926977481e-12
p, 0, 0.06997766446082593, 0.01056035880476907
, 1, 0.0003433691097182366, 1.4097736809976437e-6
c, 0, 0.015553220910854558, 0.0004805592457243298
, 1, 0.00010858956553901236, 1.1119687124178171e-7
p, 0, 0.09562806053893028, 0.03381483409475789
, 1, 0.001321358775809106, 1.3338761449097761e-5
c, 0, 0.03269424862583933, 0.001959642768502934
, 1, 0.00016328311673295082, 4.198305273952282e-7
p, 0, 0.17081675670860602, 0.10300574094585538
, 1, 0.004096312227849457, 0.00014057709307490493
, 2, 0.0005799360474310756, 1.5018160318736179e-5
c, 0, 0.04432310289370165, 0.007008525350711668
, 1, 0.0005421672545314521, 6.028342366337767e-6
p, 0, 0.19438660265271301, 0.1006911531226803
, 1, 0.005932685640024342, 0.00023131929289414244
, 2, 0.00026162945165567964, 9.288493780731881e-7
c, 0, 0.014345163708699787, 0.000522202860801349
, 1, 0.00011040625564825113, 3.2027801326596474e-7
p, 0, 0.14200437371988633, 0.08569606971775452
, 1, 0.002401351052027254, 8.254022159479231e-5
c, 0, 0.01833244644614095, 0.0011309298839507357
, 1, 0.0007934907117999634, 1.2003532526998465e-5
p, 0, 0.097155355161959, 0.037046377859811075
, 1, 0.0018130590386840392, 5.0351163751763105e-5
c, 0, 0.012628969363560153, 0.0004114203988192787
, 1, 0.0004432779129747139, 4.852994333856266e-6
p, 0, 0.07049543657079445, 0.0192372212607736
, 1, 0.0009773313798712802, 2.0674480893661144e-5
c, 0, 0.00496415525173225, 0.0001185070576613535
, 1, 0.00028943749354937306, 3.169758980955545e-6
p, 0, 0.08061530040509303, 0.013671265408016947
, 1, 0.0012257368329984498, 1.8543876018613696e-5
c, 0, 0.010698420896055223, 0.00035280469877823153
, 1, 0.0005286157518724767, 6.88410886373264e-6
p, 0, 0.11900150781389499, 0.021037848101473078
, 1, 0.0007135588039382943, 5.6546565970186816e-6
c, 0, 0.01169316653813592, 0.0006316816073014917
, 1, 0.0004980972471574503, 3.490895661045403e-6
p, 0, 0.12090321683145841, 0.024585541650350786
, 1, 0.0011971642080927393, 9.355600014525443e-6
c, 0, 0.0052734867775571905, 0.0001512883924797375
, 1, 0.0004276688332292114, 3.897935526573602e-6
p, 0, 0.09479162841432329, 0.016652529363409694
, 1, 0.0014493089261838686, 1.3933054311773154e-5
c, 0, 0.00920379490624548, 0.0003859301912478062
, 1, 0.00044444433271437304, 3.801069086164099e-6
p, 0, 0.05799906473599488, 0.009344000309241483
, 1, 0.00174271765637983, 1.8207482477944956e-5
c, 0, 0.008698536059450914, 0.00018580037654372872
, 1, 0.0004784983823957739, 9.169981843547396e-6
p, 0, 0.04402395610811355, 0.005455672322520873
, 1, 0.0009239897368202093, 2.5583511312634128e-5
c, 0, 0.004018064719828653, 6.398976787790539e-5
, 1, 0.00028964969349579183, 3.607845960059289e-6
p, 0, 0.9433890897682908, 1.573756850500353
, 1, 0.022793934627771642, 0.003024578783684199
, 2, 0.0007596729447113778, 8.169060858419943e-6
c, 0, 0.009294577540573896, 0.0003630419721138654
, 1, 0.0004343628310432355, 4.3334513717957425e-6
p, 0, 3.101513904147077, 18.90826876651013
, 1, 0.07960696926237762, 0.03793820706140566
, 2, 0.0007883063171703808, 7.479381131019408e-6
c, 0, 0.0036017893488647502, 9.06510037661578e-5
, 1, 0.0002852369162053929, 3.0405265855125237e-6
p, 0, 0.4442311516774161, 0.3682911157018944
, 1, 0.010775121856928426, 0.000676527964914064
, 2, 0.000223114358777928, 7.589082404042148e-7
c, 0, 0.0027908978225756973, 5.854154617466874e-5
, 1, 0.00010491325667468966, 2.3684280695057111e-7
p, 0, 0.23744064256053551, 0.08769598957685185
, 1, 0.005350833215799631, 0.00016649762396403383
, 2, 0.00049496184381739, 3.624080112616725e-6
c, 0, 0.0034918088833005866, 0.00011307890190729801
, 1, 0.00026146067839964606, 1.393038905765528e-6
p, 0, 0.18232769805675375, 0.04462455127287801
, 1, 0.0038603801428294133, 8.380073100480143e-5
c, 0, 0.007765458899746527, 0.00032781427140038914
, 1, 0.0005380831559008588, 1.055649942156205e-5
p, 0, 0.13702972539791472, 0.048646551489633545
, 1, 0.0019060901322034331, 4.6420090827348334e-5
c, 0, 0.0027835169364600035, 6.966095587755083e-5
, 1, 0.0003522292391838433, 8.889401750675171e-6
p, 0, 0.08452197210184262, 0.017607178731498172
, 1, 0.0015893480141416466, 3.969767825125081e-5
c, 0, 0.0059705153328105985, 0.00026957956408645207
, 1, 0.0005820824950416265, 2.9269924886043722e-5
p, 0, 0.034559668548062854, 0.004316150109503964
, 1, 0.0005366599992031202, 6.214548556556997e-6
c, 0, 0.008659925184484392, 0.0002902676237738541
, 1, 0.0002846192838633005, 2.170064892326226e-6
p, 0, 0.04298220124918466, 0.004740620337906168
, 1, 0.0011149111721480013, 1.7623283371532786e-5
c, 0, 0.00696347120226831, 0.00019922894650249487
, 1, 0.0003730938381050282, 9.094672407910338e-6
p, 0, 0.08797056789079676, 0.014337728300089414
, 1, 0.000867171754244646, 1.0709565847683693e-5
c, 0, 0.018420620068454466, 0.0004884819660748156
, 1, 0.00044014713979117093, 6.490857859507889e-6
p, 0, 0.08608699533491343, 0.01323318124550589
, 1, 0.0006999962093261101, 5.667606224462446e-6
c, 0, 0.009068957088655604, 0.00025269479113051535
, 1, 0.00014394737590104587, 3.753443950892999e-7
p, 0, 0.05511188993431887, 0.01048153507239319
, 1, 0.0008459538290271069, 1.502930145186705e-5
c, 0, 0.004805948557780779, 0.00011702031718543936
, 1, 0.0003546787132512976, 1.0637583701442225e-5
p, 0, 0.10538744228751437, 0.01765065938727498
, 1, 0.001824233301914985, 2.6388815680863648e-5
c, 0, 0.018442772483420737, 0.0005763454293170051
, 1, 0.00034900524326212106, 2.5708284771946417e-6
p, 0, 1365.876935159264, 3.731075190926657e6
, 1, 17.443397408658576, 1486.2043043782346
, 2, 0.1762794882896671, 0.29881015615835693
, 3, 0.009541978090511669, 0.002970654932789031
, 4, 0.0020990132596608807, 0.00013774934131562585
, 5, 0.0004752847549002237, 9.273478758607512e-6
c, 0, 0.00418521803973851, 0.00013040547025276291
, 1, 0.0003450453575967249, 3.5673392082307407e-6
p, 0, 0.5801720533265315, 0.5991804183367695
, 1, 0.0068944173984608805, 0.00022985433313509418
, 2, 0.0001226810136580561, 3.105827149803212e-7
c, 0, 0.004858921070365482, 0.00012405644067011072
, 1, 6.258292415349534e-5, 9.395299481666249e-8
p, 0, 0.23768699673932084, 0.10139998814836436
, 1, 0.002441284631007418, 3.2495639952051576e-5
c, 0, 0.004747169413545175, 0.00015906055103003062
, 1, 0.00012241449726358423, 3.475687401494269e-7
p, 0, 0.1659393606964479, 0.036992107351944734
, 1, 0.0017779577745741727, 2.9435981420117112e-5
c, 0, 0.003421718098874912, 0.00011251473439394999
, 1, 0.00035553074833947877, 3.980069756530415e-6
p, 0, 0.12674081285898706, 0.02395348901354809
, 1, 0.0011116306202621547, 1.1897496487918513e-5
c, 0, 0.0039061144398305795, 8.654957753906054e-5
, 1, 0.00027606676340588896, 2.2051200184958796e-6
p, 0, 0.08533829418084378, 0.015566355091805033
, 1, 0.000697684401948544, 5.204144860031297e-6
c, 0, 0.011901267968588907, 0.00028520693808082025
, 1, 0.000142870585495457, 4.771513441694611e-7
p, 0, 0.07484159733751676, 0.010209632261502663
, 1, 0.0004054074226066604, 4.614157753623695e-6
c, 0, 0.009341222066415517, 0.00023740910731305065
, 1, 0.00013290113407675932, 4.1203682298838357e-7
p, 0, 0.10752777220445084, 0.02022472947021674
, 1, 0.00258373026185746, 4.2106653052456784e-5
c, 0, 0.0054959083056092504, 0.00018008746919249554
, 1, 0.00041977928084416607, 5.09911053839261e-6
p, 0, 28.49597577052622, 1617.2788250898793
, 1, 0.6205569983274662, 1.8067993534561113
, 2, 0.0050492524865231965, 0.00015471844366107417
, 3, 0.0002755466623019305, 1.4539886071448048e-6
c, 0, 0.0026101736696898933, 7.56894466098432e-5
, 1, 0.00011420899383003082, 3.758227496582847e-7
p, 0, 0.5821081310424413, 0.5946275852132342
, 1, 0.011513199542282467, 0.0006423806447116546
, 2, 0.0005591870457212562, 2.8860725189280362e-6
c, 0, 0.004228882268550338, 8.105405579055371e-5
, 1, 0.0002024679919396197, 9.729692711023661e-7
p, 0, 0.23986937421784413, 0.09403313075688949
, 1, 0.004326086333585245, 9.384383118577144e-5
c, 0, 0.004842288315692056, 0.00017480479444878443
, 1, 0.000260961609734278, 9.66041722892599e-7
p, 0, 0.4365333322699202, 0.4141175861226003
, 1, 0.0082397920745922, 0.0005863161884956297
, 2, 0.00013429589396711495, 5.616694114190363e-7
c, 0, 0.0083161801815849, 0.0002187592938025533
, 1, 0.00010365877291437491, 3.255871700347918e-7
p, 0, 6.024106241944191, 72.57248478278629
, 1, 0.06990778127527703, 0.06074027220334012
, 2, 0.0006515542006424487, 8.174099825976077e-6
c, 0, 0.010422092843519876, 0.000325529508550189
, 1, 0.0001961175063467734, 8.484384284267661e-7
p, 0, 49.66329387596056, 5025.131261448518
, 1, 0.6697814472662036, 4.92887523381435
, 2, 0.00794184447943506, 0.0008417116446647185
, 3, 0.0012743862410486213, 8.717416705844507e-5
c, 0, 0.010204198337593328, 0.0005106892138764661
, 1, 0.0005952393217971469, 8.091150350242331e-6
p, 0, 0.18957048279794603, 0.08062697311535538
, 1, 0.0018167057085347346, 3.603857146273296e-5
c, 0, 0.011518077040245088, 0.0006568343357496539
, 1, 0.0001947563882667154, 7.953097130598546e-7
p, 0, 16.289740693271842, 528.8715984056545
, 1, 0.22759381347056684, 0.2354604281830772
, 2, 0.0027247781850401435, 4.968377392531212e-5
c, 0, 0.005949300737626215, 0.00031627215571616466
, 1, 0.00029389224006710706, 3.4944193066103833e-6
p, 0, 1.2608870230661777, 2.8753087108243953
, 1, 0.016203486582523855, 0.0012095041955518851
, 2, 0.0007769559676292829, 9.3012392341488e-6
c, 0, 0.0049647611442928796, 0.0001863323899887474
, 1, 0.00019683845316940284, 1.2409658488086836e-6
p, 0, 1.650219342076826, 5.697661153506099
, 1, 0.016303747697878457, 0.0021575334998274118
, 2, 0.0007248036503774649, 9.342084698480556e-6
c, 0, 0.005321705130586002, 0.00016447661207364067
, 1, 0.00028951449645578343, 2.563366540207534e-6
p, 0, 0.14509193682115185, 0.06879609875153868
, 1, 0.0017550630332992963, 6.62562797726702e-5
c, 0, 0.00909016213478464, 0.0003922283891399818
, 1, 0.0007785280971871651, 1.8968787598421223e-5
p, 0, 0.4515191846331099, 0.4340202651237686
, 1, 0.006066425237607399, 0.00030257086206910956
, 2, 0.000170884564999567, 8.814729854051952e-7
c, 0, 0.011236361852378498, 0.00027529970964797803
, 1, 6.935911626525145e-5, 1.916564753689817e-7
p, 0, 0.11316680949236929, 0.02051860988775958
, 1, 0.0018455720516225129, 4.592147283433063e-5
c, 0, 0.00486644111613325, 0.00019808304443108971
, 1, 0.0005852952721946335, 1.56449885758486e-5
p, 0, 128.1339617405399, 32834.77890939805
, 1, 2.3530800174510826, 24.967252587514473
, 2, 0.018733234575878055, 0.003166063588113815
, 3, 0.0038393305291358542, 0.00043048122910975447
, 4, 0.001001506161595262, 6.346209321135427e-5
c, 0, 0.005054265372229464, 0.00018417104546228648
, 1, 0.00042416585976190566, 1.0515029371595529e-5
p, 0, 0.6452128525771231, 0.8191666571794428
, 1, 0.00992036186472202, 0.00036454244634806217
, 2, 0.0008081016589261763, 1.0917195095308616e-5
c, 0, 0.012606534185996224, 0.00038969104294558064
, 1, 0.0005238546757193224, 5.938667672663264e-6
p, 0, 1.398244104939157, 3.584400067835441
, 1, 0.01846548176166398, 0.0013679232997035457
, 2, 0.0013607772368440115, 1.5327693639181928e-5
c, 0, 0.0033718150942136193, 0.00010031991086534123
, 1, 0.0004209375010800991, 7.293034898864839e-6
p, 0, 0.16473866484163457, 0.07069762969801405
, 1, 0.0022734030969687, 4.037725442297195e-5
c, 0, 0.0030536870293943587, 0.00011079430820380503
, 1, 0.0003050765944240095, 4.549450787288641e-6
p, 0, 0.08766286968555168, 0.019384761012277107
, 1, 0.0012320317511764116, 9.81426663103174e-6
c, 0, 0.00497899928510994, 0.00015236004040140643
, 1, 0.00013541477418310964, 6.01833741029194e-7
p, 0, 0.048374843143353954, 0.010782693747354763
, 1, 0.000982050823905325, 7.909367946926998e-6
c, 0, 0.004900640164532743, 0.0002427410135751273
, 1, 0.00030817133883970633, 2.887793813450234e-6
p, 0, 0.14429506127331654, 0.05688708841011029
, 1, 0.0032094737544346432, 0.00013659655585835224
, 2, 0.0006626320173333488, 1.6371728803548472e-5
c, 0, 0.005882036115307355, 0.00013791068569254657
, 1, 0.00035643221297858643, 4.1313148885386845e-6
p, 0, 0.06511844431367513, 0.030938748394696694
, 1, 0.000822826658619981, 1.630576936912907e-5
c, 0, 0.003527053727544735, 0.00017032146632240506
, 1, 7.687036179781442e-5, 2.138250452990589e-7
p, 0, 0.062320009072259076, 0.012527832845626646
, 1, 0.0006891449592377019, 4.9343315940809615e-6
c, 0, 0.0020676328823184134, 9.529045346127565e-5
, 1, 0.00014263157968301675, 9.454327901838107e-7
p, 0, 0.056719447248614364, 0.017318129010061724
, 1, 0.00220897142207189, 0.00020273701750890704
, 2, 0.0011588287493910433, 6.324201108898733e-5
c, 0, 0.005366909620393815, 0.00025605733342500556
, 1, 0.0006820522346488137, 1.4912946422072718e-5
p, 0, 0.0838058808570929, 0.018178263915269784
, 1, 0.004722548449831609, 0.0006765689466452227
, 2, 0.001832092180828813, 0.00016248616467382304
, 3, 0.0007812985837585024, 3.874970579730382e-5
c, 0, 0.008126146337126813, 0.00048226455909646204
, 1, 0.0005516088883023302, 9.13955006928076e-6
p, 0, 0.1450736730894432, 0.06148618327895799
, 1, 0.006494543593723799, 0.001057555442710372
, 2, 0.0018870632693743614, 0.000284165961744108
, 3, 0.0009572302920643644, 6.76435427704562e-5
c, 0, 0.005903497989874542, 0.0002616032910750806
, 1, 0.000656410514806176, 1.594940262822231e-5
p, 0, 0.10608636831035173, 0.0481828731236914
, 1, 0.00954139946496851, 0.0035357768191053114
, 2, 0.0034984985891214813, 0.0009295729667489443
, 3, 0.001889871025922184, 0.0002259058594970171
, 4, 0.0008896926744497123, 5.9568805359625434e-5
c, 0, 0.005544154280758621, 0.00022904001833996425
, 1, 0.0007198622531458464, 1.6408446724368264e-5
p, 0, 0.06880584249257346, 0.017102931337196602
, 1, 0.004049702244918401, 0.0004596966415555579
, 2, 0.0013431545973116368, 0.00012564538323333387
, 3, 0.0007595246978978086, 3.100171981488708e-5
c, 0, 0.004088352456927004, 0.00013977455543575732
, 1, 0.00047979460883694334, 9.006717003227054e-6
p, 0, 0.04474099415635813, 0.006487571391863375
, 1, 0.0022209009739620014, 0.0001652793911632385
, 2, 0.0008702225233374639, 5.020874422130508e-5
c, 0, 0.004190239074562394, 0.0001686095202676563
, 1, 0.0004397853295999737, 1.2704304403146824e-5
p, 0, 3.606904331796578, 33.07017286490889
, 1, 0.03571090987995919, 0.016278330791533024
, 2, 0.005648172365403678, 0.0013256016371750066
, 3, 0.002277644109296489, 0.0003948657956775069
, 4, 0.0014062977672785048, 0.00011451097863962396
, 5, 0.0006866954480366489, 3.418323893151298e-5
c, 0, 0.01116528565208035, 0.0007116067236869427
, 1, 0.0007943722029527084, 1.3265717769592869e-5
p, 0, 1.7511717579871615, 6.1092278945440635
, 1, 0.031183789391881236, 0.009945065001028767
, 2, 0.010501464215232455, 0.0027276485987793187
, 3, 0.0052266037502074906, 0.0008390618868267825
, 4, 0.0033754558526198, 0.00027351972369757697
, 5, 0.0016736625020718904, 8.885608989603866e-5
c, 0, 0.016910041951840597, 0.0008010838067976419
, 1, 0.00092702434458617, 3.0228846245257733e-5
p, 0, 0.06035489516132022, 0.016003531001907833
, 1, 0.002624587661232335, 0.00020314980042165597
, 2, 0.0013602472462463109, 4.964601569325457e-5
c, 0, 0.0050573801141585144, 0.00022219939482877817
, 1, 0.0009011209385664516, 1.693605616554848e-5
p, 0, 0.2500940795392216, 0.13447329546231576
, 1, 0.007547855185597706, 0.001107749437032954
, 2, 0.004210239428887824, 0.00038057939930546925
, 3, 0.0029149716857220388, 0.0001438702883087196
, 4, 0.0017060966050404473, 5.580670732461117e-5
c, 0, 0.008023723821799701, 0.0002557046349811357
, 1, 0.0009563728579478817, 2.0882230435718234e-5
p, 0, 0.0730131328509726, 0.015967614431046627
, 1, 0.0024877614773070452, 6.161194288006376e-5
c, 0, 0.008960181671602256, 0.00036864738085579584
, 1, 0.0008617288220252517, 1.8052558032398826e-5
p, 0, 0.04202707818682252, 0.008540811491930889
, 1, 0.0033112417949220986, 0.0002149501485719202
, 2, 0.002095655279104071, 6.775877046766677e-5
c, 0, 0.006112160183839939, 0.0002932763648809558
, 1, 0.0011032747161258585, 3.325561452183302e-5
p, 0, 0.06850007009280752, 0.0144569967888885
, 1, 0.00774398405583643, 0.0008774014589208325
, 2, 0.00409716561141295, 0.0003051813630010372
, 3, 0.0030848123718600125, 0.0001492724225992389
, 4, 0.0021343312730256565, 7.788581081819738e-5
c, 0, 0.007581282617348279, 0.0004024665664298737
, 1, 0.0017175397131487654, 4.334003967056554e-5
p, 0, 0.12828160018171425, 0.05861870067160351
, 1, 0.005479066759937172, 0.0006532133826173868
, 2, 0.005191900691346057, 0.0004392709845884011
, 3, 0.0036205335663960724, 0.000217998555492164
, 4, 0.002462873687311565, 0.00010948315280760574
, 5, 0.0017329196043433552, 5.615982437867074e-5
c, 0, 0.0035821526434496364, 0.0002355956269572636
, 1, 0.0012834626925789592, 2.8960530010952272e-5
p, 0, 0.044653165157527284, 0.007206698282278958
, 1, 0.0033976584219973364, 0.00020495245005713433
, 2, 0.0024532857933830046, 0.00010378702129909418
, 3, 0.0018229324463916927, 5.0295936818996515e-5
c, 0, 0.004194778832603819, 0.0001814305676783059
, 1, 0.0011498323408415212, 2.6385146974141244e-5
p, 0, 0.884940626466862, 1.569323788703135
, 1, 0.011066114996348896, 0.0018232801842331095
, 2, 0.005498281570136171, 0.000520972273120504
, 3, 0.0037542814457642154, 0.00023983527924260333
, 4, 0.002646639745234839, 0.0001168831040756937
, 5, 0.001838724713500317, 5.817931449149149e-5
c, 0, 0.0033142563694950446, 0.00013687981672601932
, 1, 0.0012200581721112044, 3.0533769485500296e-5
p, 0, 0.05131293163005895, 0.006818451276420714
, 1, 0.002400211166880988, 8.914328368756499e-5
c, 0, 0.00996049752876707, 0.00035209393834582605
, 1, 0.0015970805875605385, 4.242485238731636e-5
p, 0, 0.21496045461206698, 0.11287233026608363
, 1, 0.003684085729941325, 0.00013579760595643222
, 2, 0.0007688135947897729, 2.3002284522933877e-5
c, 0, 0.007032243500861883, 0.00040974391215282784
, 1, 0.0007398180880391416, 1.1471589821754518e-5
p, 0, 0.053493127196941326, 0.030827157998337695
, 1, 0.0030563749796891633, 0.0003685086535889975
, 2, 0.003348880546324399, 0.00016084333848294402
, 3, 0.0025272892392847763, 7.605036703326948e-5
c, 0, 0.004652845432647474, 0.00023687272619236127
, 1, 0.0016003898978338717, 3.537774591804979e-5
p, 0, 0.05293113108996831, 0.012773460662560859
, 1, 0.0007310756405340163, 2.3257677736077418e-5
c, 0, 0.0038052184063760647, 0.0001574457590232736
, 1, 0.00024750954153041196, 2.7286492028587995e-6
p, 0, 0.7566200355338419, 1.151815672304665
, 1, 0.010473253155441056, 0.0008611364128116463
, 2, 0.0016230975635602237, 4.952843673167392e-5
c, 0, 0.006012241234412758, 0.00017826280873902632
, 1, 0.0011949023947897446, 1.839842329087781e-5
p, 0, 0.062176953177480225, 0.007087166511082501
, 1, 0.0022109642701294047, 7.668646934316606e-5
c, 0, 0.005684654551884835, 0.00020274514633773628
, 1, 0.0016463493120587992, 3.0086792850471165e-5
p, 0, 0.05994960416554305, 0.006385247869543917
, 1, 0.0010606004402188972, 2.627597310015281e-5
c, 0, 0.008073121517929273, 0.00023350208428804
, 1, 0.0006394879326426096, 1.0311860488899432e-5
p, 0, 0.06977227120348051, 0.008498583462983399
, 1, 0.0021446201645681754, 9.915976445565759e-5
c, 0, 0.005647479630272749, 0.00025127978528220567
, 1, 0.0008884111080505134, 3.361257718481086e-5
p, 0, 8.203424379960616, 254.43071769248837
, 1, 0.08944648668014485, 0.061520793526330636
, 2, 0.0013791943111854462, 3.0434292029504843e-5
c, 0, 0.006479912379711767, 0.00020187654659571322
, 1, 0.0002505479167843926, 3.2780753807136063e-6
p, 0, 0.12536300550939933, 0.04109486550373065
, 1, 0.004664992816751127, 0.0002263290553273098
, 2, 0.0011585287201886045, 5.099484725761012e-5
c, 0, 0.010355806237074322, 0.0005367733346950863
, 1, 0.0007027302843031037, 1.6868767555731774e-5
p, 0, 0.14488733831469106, 0.08024063158800572
, 1, 0.0053235391360039064, 0.0007453476022862825
, 2, 0.0018323229283052794, 0.00018702566520134746
, 3, 0.0010963925602362275, 5.915704616477674e-5
c, 0, 0.010431822387817103, 0.0003614855646784023
, 1, 0.000673393039231906, 1.7878236164204265e-5
p, 0, 0.04561187529695634, 0.0077602304154059994
, 1, 0.0010599973904822039, 1.4914123801233157e-5
c, 0, 0.007844324917285648, 0.0003565261836496834
, 1, 0.00025645631108068016, 2.3377582517932736e-6
p, 0, 0.04126726411849994, 0.006138371220530175
, 1, 0.0006888312151128125, 9.612962610690604e-6
c, 0, 0.0051913463790692295, 0.00022180665926828497
, 1, 0.0001113175714845697, 3.1493765069213136e-7
p, 0, 0.026178458819619388, 0.004662790294251402
, 1, 0.0008888014837549139, 2.10461238411519e-5
c, 0, 0.005215905655693206, 0.00012547101628546464
, 1, 0.0006122792151044096, 1.2948737460526116e-5
p, 0, 0.03346108410196641, 0.0038210399262396076
, 1, 0.0005544346286786632, 1.027872293863351e-5
c, 0, 0.004743937481158537, 0.00017598042374137815
, 1, 0.00016654354121634456, 1.6155241452948414e-6
p, 0, 0.016767267496162457, 0.0018948148410953452
, 1, 0.0008090782644024273, 2.1391335580889885e-5
c, 0, 0.005723775704365106, 0.00012735901824758678
, 1, 0.0002893861785405405, 2.486528061988094e-6
p, 0, 24.509521326822753, 1201.329197507812
, 1, 0.2399209048250657, 0.4059509393182109
, 2, 0.006236746883588204, 0.00047213999043802933
, 3, 0.00033184252040697576, 5.3154626602846605e-6
c, 0, 0.004146202018595569, 9.836558560682281e-5
, 1, 9.157323825842193e-5, 2.0125837516954137e-7
p, 0, 1.4015299289563399, 3.9227732847606123
, 1, 0.015433589988830035, 0.0017891738732625834
, 2, 0.0008416853611929234, 1.2694897134555732e-5
c, 0, 0.00504884595295904, 0.0001461371014476903
, 1, 0.0003211778825908492, 2.7462712962088846e-6
p, 0, 0.021153467315352614, 0.004667160987434355
, 1, 0.0008752883735353164, 3.405996777278175e-5
c, 0, 0.003615275546198761, 9.148060844778548e-5
