p/c, iter, r∞, r₂
, 2, 0.0006409216583700855, 7.634343020052699e-5
c, 0, 0.033630457739499846, 0.005432815927854637
, 1, 0.0010016987211435555, 3.01742024414706e-5
p, 0, 0.4263599227629818, 0.5211423748791405
, 1, 0.010260423668483717, 0.0009893171987868004
, 2, 0.0023566930722102282, 0.0006742540207133166
, 3, 0.0009711230273418072, 0.00019529388595120536
, 4, 0.0005877761815002178, 9.467500283070663e-5
c, 0, 0.14116340119325493, 0.04892869866882526
, 1, 0.001074768976784749, 1.719524063430777e-5
p, 0, 0.2017814398185308, 0.141728514598515
, 1, 0.0056184393208029105, 0.0004364319521928553
, 2, 0.0009817441950394454, 0.0001700697310152234
, 3, 0.0005681891378205637, 7.089554430823037e-5
c, 0, 0.03152947670590286, 0.003337302601586611
, 1, 0.0010704824433844075, 2.1561219818322374e-5
p, 0, 0.2525977037288109, 0.22718383643901127
, 1, 0.008507077554347004, 0.00041824450738453246
, 2, 0.0012456455771406253, 0.0002462214941718154
, 3, 0.00038681404478401555, 4.284076224626706e-5
c, 0, 0.03311724888096937, 0.005211135092971792
, 1, 0.0012673258290150653, 1.6246153029355226e-5
p, 0, 0.2937356036633581, 0.24530388353748786
, 1, 0.006766708400597406, 0.0008360308450046234
, 2, 0.0016236954143866247, 0.00042614031791400375
, 3, 0.0008005229075546017, 0.00014576508111683808
, 4, 0.0004854098762881734, 6.451557114746124e-5
c, 0, 0.026186698353948115, 0.0023852760159215032
, 1, 0.0011464671164530757, 1.628549524282596e-5
p, 0, 0.15232628956636313, 0.07586620947771683
, 1, 0.0054321417412107175, 0.0005522368274780685
, 2, 0.0012237793146862939, 0.00028630552373203744
, 3, 0.000464503638168115, 5.18739067402659e-5
c, 0, 0.005358204743734902, 0.000185030650942204
, 1, 0.00045813750535122593, 2.720718132777336e-5
p, 0, 0.06733323051900776, 0.025577346130244857
, 1, 0.0018854864131480423, 1.84641758724362e-5
c, 0, 0.013645308549233189, 0.0017639083387109582
, 1, 0.0005655695954636748, 6.834921531518684e-6
p, 0, 0.08924536564794149, 0.029936593078662456
, 1, 0.0010091997003978447, 1.9109176236291653e-5
c, 0, 0.020576002352362406, 0.0019750822467861713
, 1, 0.00028986073312097405, 1.6256926242203443e-6
p, 0, 0.06414728387709223, 0.0161495811640296
, 1, 0.0019883814488388073, 3.687435501090158e-5
c, 0, 0.007718140798387113, 0.0004795664708043493
, 1, 0.0007455713762568602, 2.4449441145857334e-5
p, 0, 0.1394590854033121, 0.032476742195378154
, 1, 0.0018399067664455647, 3.410132818202781e-5
c, 0, 0.010276362058556905, 0.0007861935381477402
, 1, 0.0013786405101412153, 2.930473961012864e-5
p, 0, 0.0867078868031014, 0.023470797409339512
, 1, 0.002254863496784508, 3.4230259974029964e-5
c, 0, 0.011711355647318301, 0.0008492816710164442
, 1, 0.000868951717423807, 1.3252109799570631e-5
p, 0, 0.07352257091278255, 0.016949146799257322
, 1, 0.0024344114527209398, 0.0001623068558922782
, 2, 0.0006244390011260724, 6.585685901791614e-5
c, 0, 0.008582853442866656, 0.000517219117653153
, 1, 0.0006965947941167626, 1.728540812636365e-5
p, 0, 0.054912614035715256, 0.015401890513872784
, 1, 0.0012565136398264695, 3.415922993486649e-5
c, 0, 0.01824207774567264, 0.0016743616856182144
, 1, 0.0005716820098105083, 6.640199745926243e-6
p, 0, 0.24925249125530388, 0.08196942017128758
, 1, 0.0038547991741397112, 0.00018483285780783728
, 2, 0.0008946066075518036, 2.5746078231638954e-5
c, 0, 0.04989641996058757, 0.010660001645845175
, 1, 0.0008628688469937978, 8.879621638599636e-6
p, 0, 1.7522670067973742, 6.0172197414442365
, 1, 0.02702380012431329, 0.0018471967412688336
, 2, 0.0005941447860146785, 6.229004407765676e-6
c, 0, 0.02825245818739116, 0.003119544000009907
, 1, 0.000311762946361879, 1.534845357784915e-6
p, 0, 0.4680593732739117, 0.32865768161076486
, 1, 0.006446119985752129, 0.00022092986521083624
, 2, 0.0008579453061711854, 3.7329676145842035e-5
c, 0, 0.03313897818183942, 0.004393601071544708
, 1, 0.0012737146164557684, 1.74174616068316e-5
p, 0, 0.35361111870894446, 0.28762318407156184
, 1, 0.005219207623612764, 0.0001167456246437515
, 2, 0.0005345047434772213, 2.1291129657270655e-5
c, 0, 0.017905978020237405, 0.0013250209492093904
, 1, 0.000811362247275054, 9.14114719830007e-6
p, 0, 0.19479592028685114, 0.07667173960857786
, 1, 0.0032633206963129558, 7.056459186145043e-5
c, 0, 0.01260426783916629, 0.0006922453002138638
, 1, 0.000991729791302427, 5.836935549252525e-5
p, 0, 0.08106014840080997, 0.019442656653093346
, 1, 0.0016657011041338872, 3.0859634842446275e-5
c, 0, 0.03086547427915349, 0.001969667052109314
, 1, 0.00029176023438248826, 2.188317468980508e-6
p, 0, 0.058383329392345085, 0.00933680458234867
, 1, 0.001147477135249321, 1.713015066880382e-5
c, 0, 0.012036505786404805, 0.0007423426944365292
, 1, 0.000849723545338225, 1.0871323597878367e-5
p, 0, 0.06818255545517836, 0.01616208912259804
, 1, 0.0008935285813974816, 1.2608907568832517e-5
c, 0, 0.022866310781671794, 0.0011681838983493183
, 1, 0.00026698738165546466, 1.1639368803184513e-6
p, 0, 3.4825491266750386, 24.25075587110885
, 1, 0.07031487255564609, 0.028200211423215243
, 2, 0.0013940659423783332, 1.4177393071463877e-5
c, 0, 0.02243417936717143, 0.0012352352943360559
, 1, 0.00017854904883550228, 4.833722205823e-7
p, 0, 2.3885175327287853, 16.318738278833635
, 1, 0.01628336052099317, 0.0019287620605011884
, 2, 0.0003366074747333786, 1.7500571620073927e-6
c, 0, 0.01361091070758562, 0.0009317191113151699
, 1, 0.0002536558884981832, 1.1644077776317356e-6
p, 0, 0.21461634486664308, 0.06194763082362498
, 1, 0.002850044491133792, 5.84061013836899e-5
c, 0, 0.03584096072338651, 0.003539841845656237
, 1, 0.0011531929652830728, 1.8124624777496257e-5
p, 0, 1.1955654677600545, 2.655762348452223
, 1, 0.01951085789615664, 0.0016570921685120587
, 2, 0.000980334055599176, 1.1446617994056243e-5
c, 0, 0.010718974312429078, 0.00063706669434538
, 1, 0.000656634049068482, 6.0723693634273455e-6
p, 0, 0.7643007306649896, 1.164238267352799
, 1, 0.012094099443385933, 0.0006140132770932533
, 2, 0.0007717902399198601, 1.1924378427503231e-5
c, 0, 0.02019398637516003, 0.0012398414538992125
, 1, 0.0005202940164059703, 5.2179446921462355e-6
p, 0, 0.7605084036582467, 1.0754698559001137
, 1, 0.01166808536946462, 0.0005824091024145604
, 2, 0.00029229504721820545, 5.898241690267749e-7
c, 0, 0.01035153686952696, 0.0010235739669658198
, 1, 0.00011549896707307838, 1.7996249597836536e-7
p, 0, 0.21169833943782065, 0.08375855243077732
, 1, 0.002915429160760874, 5.756086905241083e-5
c, 0, 0.019212828237473077, 0.001460612631847431
, 1, 0.0003748295714208734, 2.9239719926586726e-6
p, 0, 0.19939790414509057, 0.07551098098581334
, 1, 0.0024927944687598213, 3.670043377941628e-5
c, 0, 0.018376062583761166, 0.001172473306930218
, 1, 0.0001793270713086187, 6.838764525530048e-7
p, 0, 1.1591667572572604, 2.9770507733724534
, 1, 0.012332515533655306, 0.002087906573670868
, 2, 0.00019981688051260352, 6.817062390357815e-7
c, 0, 0.018039860637246975, 0.0008548948189532937
, 1, 0.00012152050531351837, 2.75093361130649e-7
p, 0, 0.20362387073695307, 0.057390043824131716
, 1, 0.0041372111603022645, 9.548468600464499e-5
c, 0, 0.0323230446495399, 0.0031473624569206024
, 1, 0.0011556090791188965, 2.6888153459550322e-5
p, 0, 1.7436247083935459, 7.178484772847473
, 1, 0.028394285897800173, 0.003932367689443349
, 2, 0.0005002504196795553, 2.591219425704267e-6
c, 0, 0.026834029826918085, 0.0016252520977099096
, 1, 0.0002465804670508453, 9.188542068933405e-7
p, 0, 0.8195974864318273, 1.3669551345096798
, 1, 0.012760999793814048, 0.0007155225180222329
, 2, 0.0006003574795083771, 7.501285375618344e-6
c, 0, 0.038956629790733215, 0.005545832621304919
, 1, 0.00048352297398024765, 4.122851217072569e-6
p, 0, 1.2948958683791536, 3.574920368755556
, 1, 0.012688513007272566, 0.0017535767794233316
, 2, 0.0006482944994751043, 4.894800734656537e-6
c, 0, 0.0356784971472945, 0.0036038787108831107
, 1, 0.00034314366865845886, 1.8556202487358165e-6
p, 0, 0.1781650244689734, 0.13540137126758542
, 1, 0.0056523323975253255, 0.0007610804312998068
, 2, 0.0022247004323134112, 7.522272643219069e-5
c, 0, 0.04185571794001837, 0.005171984246353523
, 1, 0.0012121999651308149, 1.4195095623606534e-5
p, 0, 0.20431689173933273, 0.144511136904288
, 1, 0.004595462870382631, 0.0005429895109970589
, 2, 0.002073312897542331, 7.166031370867564e-5
c, 0, 0.02278141114397714, 0.0012539053706836442
, 1, 0.0005911469472045791, 4.38934480940447e-6
p, 0, 0.6719732152912784, 0.9564533457950749
, 1, 0.015509810240977993, 0.00192768869905734
, 2, 0.004332196052174503, 0.00019209728553085367
, 3, 0.001544173909264411, 2.5324180020591556e-5
c, 0, 0.020566605168131524, 0.0016107058679873682
, 1, 0.0006672436723870766, 6.345938413578257e-6
p, 0, 0.04493994095798817, 0.013962293777924304
, 1, 0.002133650793484411, 8.60237345315569e-5
c, 0, 0.036036040517698945, 0.0021725687023444957
, 1, 0.0010638707244765132, 1.6464892238146536e-5
p, 0, 0.04765141384747147, 0.007590469017134611
, 1, 0.004116103025535007, 0.0002398115225924201
, 2, 0.002371207656012917, 5.212335013870967e-5
c, 0, 0.021279489889233408, 0.001863187331187704
, 1, 0.0010758212975554126, 1.6906871523137035e-5
p, 0, 0.07487800221078242, 0.030395763694451572
, 1, 0.012304410617825598, 0.002184454441682954
, 2, 0.007501224406644849, 0.0004510508327287793
, 3, 0.003422180521373546, 9.681190768934237e-5
c, 0, 0.031016563432805736, 0.00199288382060336
, 1, 0.0015010586949601374, 2.2815692283537334e-5
p, 0, 0.08552109343829635, 0.020980290229364453
, 1, 0.0073728340196067745, 0.0008250713087826979
, 2, 0.004785993732644359, 0.00019851743051477725
, 3, 0.002401808098155633, 4.795748921143822e-5
c, 0, 0.013916240456627843, 0.0006827921269310624
, 1, 0.001053561581384477, 1.2550549059909661e-5
p, 0, 0.09486943146585962, 0.020660514587665567
, 1, 0.001612833866936971, 2.17152090476386e-5
c, 0, 0.03156168851664782, 0.001646709862119873
, 1, 0.0005448729720827362, 4.1606215667156676e-6
p, 0, 0.04730398694582688, 0.008103105804634698
, 1, 0.0017563590573234185, 4.03189175007404e-5
c, 0, 0.00979982031047457, 0.0005037533823955971
, 1, 0.0011888308433948055, 1.561218227733195e-5
p, 0, 0.03394021128389227, 0.004140105231751151
, 1, 0.0028104129006683203, 0.0001124674450084127
, 2, 0.002068752728751496, 3.920071621327302e-5
c, 0, 0.02722200318007956, 0.0011989857017503467
, 1, 0.001072760876430257, 1.4162295138632632e-5
p, 0, 0.045564981289028694, 0.012352068577908031
, 1, 0.004227381084165674, 0.0003915312813944831
, 2, 0.00404752060209017, 0.00016108602158854986
, 3, 0.0025309085496337856, 5.586799136523626e-5
c, 0, 0.03648348622047299, 0.002147441296229913
, 1, 0.0008856168845347674, 1.7852540767133263e-5
p, 0, 2.7294555853896627, 14.868288961163728
, 1, 0.041158812151642715, 0.013360044374421454
, 2, 0.006818609442440564, 0.0004945894631519144
, 3, 0.003689292463768312, 0.00012972232860588613
, 4, 0.0023556639458841987, 4.262224422843458e-5
c, 0, 0.020931919879282748, 0.0014180734316485664
, 1, 0.0009279850607359103, 1.3849817012654327e-5
p, 0, 0.06802573555012696, 0.024023068420112585
, 1, 0.01631440187482906, 0.0033334599092325868
, 2, 0.012440817155309284, 0.0011886639669952453
, 3, 0.007084232085333675, 0.0004271591697801485
, 4, 0.004673681452033819, 0.00016330071384946816
, 5, 0.0026745542866415326, 6.287128976359676e-5
c, 0, 0.032177134640206384, 0.0018910050605314508
, 1, 0.0009011152246421705, 1.3829980893518092e-5
p, 0, 0.06670840007346611, 0.03328259708130887
, 1, 0.02384062448199116, 0.0063811094248730745
, 2, 0.018132655019975366, 0.0025421307569964947
, 3, 0.010976259886328771, 0.0009121645069584241
, 4, 0.006691490972128789, 0.00033207572722339374
, 5, 0.003955191363529847, 0.000124720401751516
, 6, 0.0025313702124243487, 4.924810582502446e-5
c, 0, 0.011038865763013583, 0.0006397775351409667
, 1, 0.0010027043203450431, 1.8647270110334347e-5
p, 0, 0.05431117080560785, 0.011095202979502719
, 1, 0.004007932979630726, 0.00026670729642206477
, 2, 0.003990571894315224, 0.00010960210047145918
, 3, 0.002270280465331972, 4.354964630699047e-5
c, 0, 0.030058183544385473, 0.0015180476689176676
, 1, 0.0012872338767058852, 2.185749155387866e-5
p, 0, 0.04566961346403594, 0.0106710813497743
, 1, 0.00388994756483407, 0.0003315598888869846
, 2, 0.004497672989364348, 0.0001569082285574269
, 3, 0.0028851983543638077, 5.70426919550256e-5
c, 0, 0.030178005431950455, 0.0019424030861561069
, 1, 0.0008733728720227703, 1.843281095319144e-5
p, 0, 0.07688439462187974, 0.021099821644903566
, 1, 0.0024639600830359096, 0.00016161573131278002
, 2, 0.0033551413954585802, 8.728625804393305e-5
c, 0, 0.019387699929501425, 0.0010909669944270742
, 1, 0.001832202403912629, 3.357102554629318e-5
p, 0, 0.04151085363732758, 0.01651748814803637
, 1, 0.01165296745980489, 0.001473474456066924
, 2, 0.009626240834311614, 0.0007093676513352502
, 3, 0.0064105306857835855, 0.00026193499080522954
, 4, 0.0035979000426959924, 0.00010597298727894541
, 5, 0.0021680126410297995, 3.6403310148667664e-5
c, 0, 0.01384565794788203, 0.0007951717849597845
, 1, 0.0004321442647466616, 4.607493455289203e-6
p, 0, 0.04716829049450435, 0.01016705876765511
, 1, 0.008189965434446594, 0.0007630271590871506
, 2, 0.006299502070145091, 0.0003299227865664352
, 3, 0.004397701885809295, 0.000114878479669253
, 4, 0.0022687749109470915, 4.233753756743234e-5
c, 0, 0.019901966080118873, 0.0011751875087828978
, 1, 0.0010229854023683493, 2.0533865244182842e-5
p, 0, 0.4744239698232604, 0.4516359705674678
, 1, 0.006533419059213849, 0.0003262390426768509
, 2, 0.0013624565808883736, 2.730904734605784e-5
c, 0, 0.016059867076728813, 0.0008671993338742192
, 1, 0.0005108415925816929, 4.426851717756307e-6
p, 0, 0.01750251336475369, 0.002480143702786124
, 1, 0.0004303015042152969, 6.6012945364625675e-6
c, 0, 0.01434494574387055, 0.0007054804403227168
, 1, 0.0005280899604722491, 6.28254236794019e-6
p, 0, 0.03678113729126523, 0.005061203051431654
, 1, 0.0005035104959136821, 4.053197713969207e-6
c, 0, 0.017860459110059672, 0.000737399766413294
, 1, 0.00037931168496930655, 2.4464747894116924e-6
p, 0, 0.031736485721408116, 0.0050891704442239255
, 1, 0.0031550497016875605, 0.00013200115807135486
, 2, 0.002665277209206513, 6.776127373049002e-5
c, 0, 0.016164044485639396, 0.0010857129359608045
, 1, 0.001614442208635638, 3.576672567437545e-5
p, 0, 0.05127702450085465, 0.01274635702601816
, 1, 0.00064967292335171, 1.1344291094211952e-5
c, 0, 0.015934545454519406, 0.0008444204517145074
, 1, 0.0005962365395677142, 5.832478761064087e-6
p, 0, 0.03788486979198758, 0.005818372694975069
, 1, 0.002105094489606015, 8.249345627537848e-5
c, 0, 0.007960170143256569, 0.0008573214940198231
, 1, 0.001751729779020703, 4.547926046427172e-5
p, 0, 0.06227060593528917, 0.01585395030896149
, 1, 0.0008630270171550472, 1.9628377427686726e-5
c, 0, 0.015684187225791412, 0.0016271980023353741
, 1, 0.00022688321018705365, 8.513028109073265e-7
p, 0, 3.0510057688703456, 18.599120689041353
, 1, 0.04109257995893829, 0.012604997358239948
, 2, 0.002434005661867527, 9.758553290950382e-5
c, 0, 0.011969752418103266, 0.0014332454320114673
, 1, 0.0012598573490394769, 4.215817019462475e-5
p, 0, 0.7948137315991275, 1.3090559670812787
, 1, 0.008999996936686173, 0.0009263891636704841
, 2, 0.0023461150218753914, 0.00013790020873239548
, 3, 0.0013736885048212964, 4.935370073125543e-5
c, 0, 0.020593196911345892, 0.001921527155127672
, 1, 0.0008408131195487176, 1.900269789187849e-5
p, 0, 0.5793839899739506, 0.6921357931031351
, 1, 0.006304294081150291, 0.0003137540330426244
, 2, 0.0005714186729673694, 6.7838408613236115e-6
c, 0, 0.016199472967729535, 0.001580746394233623
, 1, 0.0005647323999670828, 4.8201525201149565e-6
p, 0, 0.07010900949959108, 0.024284092016880345
, 1, 0.0017236270426348752, 5.5416563922298485e-5
c, 0, 0.025083603445580555, 0.002359771062262241
, 1, 0.0009944936706973492, 3.3888422959060555e-5
p, 0, 0.14941225408935163, 0.07659463334886103
, 1, 0.005469806147061789, 0.00032784100645300414
, 2, 0.002461925082957587, 9.75912307790856e-5
c, 0, 0.015788309523526917, 0.002187741676112293
, 1, 0.001568439125672288, 4.478592182476226e-5
p, 0, 9.140168649395662, 167.29352558703292
, 1, 0.10326758667610035, 0.07772654982733515
, 2, 0.0017696011922155583, 3.475169553709747e-5
c, 0, 0.03067139275477163, 0.004467657119425476
, 1, 0.0004477549492578352, 5.421293460616775e-6
p, 0, 0.1206598081348272, 0.08650916842014515
, 1, 0.005430414041789591, 0.0014112806803489295
, 2, 0.0034780534455743192, 0.00034041498490925174
, 3, 0.0020118516759734736, 9.753088656660066e-5
c, 0, 0.02239376298024208, 0.0030823852545416234
, 1, 0.001040731256943022, 3.0054924411062353e-5
p, 0, 0.12322613360116148, 0.08515053556335754
, 1, 0.004482187572438531, 0.000865487477113361
, 2, 0.0030586173577822665, 0.00023300380497066312
, 3, 0.0015344684919214567, 5.48845799369079e-5
c, 0, 0.014162656198827185, 0.0012708469772486546
, 1, 0.0009570196087417099, 1.8024549870561816e-5
p, 0, 95.55801611108764, 18264.391878385355
, 1, 2.034784734720899, 24.19222907616634
, 2, 0.0236524620576549, 0.005767769168005162
, 3, 0.0019337059873804291, 8.216170493273335e-5
c, 0, 0.019926856359164326, 0.001695623059127881
, 1, 0.0008937154612729945, 2.1224724264161413e-5
p, 0, 0.958410778112636, 1.8544836867793306
, 1, 0.009921526370475426, 0.0011494579080713523
, 2, 0.0014981802841792587, 6.944101102247661e-5
c, 0, 0.01225745552808312, 0.001189093574305993
, 1, 0.0004929432686712207, 1.2477551103253892e-5
p, 0, 0.13397438138684745, 0.057183746590940866
, 1, 0.0015531701165178633, 4.741557020347723e-5
c, 0, 0.019737007159923894, 0.0013353952152108976
, 1, 0.00040374243283209694, 3.3972220496635822e-6
p, 0, 0.11767499960925157, 0.04160905750609773
, 1, 0.0018853215649413078, 4.786262406721588e-5
c, 0, 0.011405233328342573, 0.000798369847768753
, 1, 0.00029551440413456477, 2.30656643277812e-6
p, 0, 0.12463280139633102, 0.039327195800791526
, 1, 0.0020305959833904954, 4.138436659577181e-5
c, 0, 0.008284237738820562, 0.00045994688682301317
, 1, 0.000554632586701223, 8.382540678345171e-6
p, 0, 0.059205701906558966, 0.021917162281427163
, 1, 0.0009166225482374549, 4.483852604844727e-5
c, 0, 0.00839273021182796, 0.000582025444710809
, 1, 0.0005527263189676797, 7.44688878230984e-6
p, 0, 0.24931582995830504, 0.1317898864139661
, 1, 0.002797846523789596, 6.725284818748056e-5
c, 0, 0.006077041875872005, 0.00044281201973217987
, 1, 0.0004769865870519255, 6.702076991001661e-6
p, 0, 0.03638975959627509, 0.015581842151949243
, 1, 0.000978070337359086, 4.3833192600283756e-5
c, 0, 0.006681737900639167, 0.00042893445085996396
, 1, 0.000503717705673516, 8.2699729425618e-6
p, 0, 0.050301560357913645, 0.02347039151281074
, 1, 0.0030787184594500677, 0.0002510155381853151
, 2, 0.0011716243028268042, 8.118181817926016e-5
c, 0, 0.011035398641713509, 0.0007798315101610962
, 1, 0.00085680677089167, 2.46599565679671e-5
p, 0, 0.08368791234907191, 0.0387742234838665
, 1, 0.0013930423933466057, 5.925928852745152e-5
c, 0, 0.010998613041121662, 0.0005862491377109898
, 1, 0.0006462052245983816, 1.6285459191127123e-5
p, 0, 2.5329954723992816, 12.912299689346305
, 1, 0.038966143773213106, 0.02345600174027472
, 2, 0.0016899324224847266, 6.345912710611237e-5
c, 0, 0.006698199089423956, 0.0005065864037577713
, 1, 0.0006442242434860112, 2.73589249323988e-5
p, 0, 0.9059597833485237, 1.9022646095039721
, 1, 0.013180145305454555, 0.0017642324991656775
, 2, 0.0020307478955377406, 0.00015390431410257648
, 3, 0.0009574167069163496, 4.513038304365285e-5
c, 0, 0.005357408495949806, 0.0002859772017609345
, 1, 0.0004103517679365573, 9.23513199032593e-6
p, 0, 1.0042990944696544, 2.1419124765863407
, 1, 0.012510003071885299, 0.0016309016499234383
, 2, 0.003947123388525805, 0.00023063838658609424
, 3, 0.0012524891331988572, 4.81194790960843e-5
c, 0, 0.012313451169383842, 0.0012081253307299152
, 1, 0.0005504787599621205, 9.54516550841364e-6
p, 0, 1.5967090927472258, 5.114296614243718
, 1, 0.019885351129803053, 0.0029746438696389202
, 2, 0.0018299258646881519, 3.2086343347303365e-5
c, 0, 0.022542857475830964, 0.0044138053127146795
, 1, 0.0008366016665417827, 1.9803385671673268e-5
p, 0, 187.0814504318461, 69998.4661552722
, 1, 3.3512690737262507, 79.27527314257019
, 2, 0.06669190007022181, 0.04010322070568196
, 3, 0.016954290962018618, 0.012140476609008381
, 4, 0.005768677056052147, 0.002042097952175406
, 5, 0.0024455937768792383, 0.00033448286316724887
, 6, 0.0009475739986981016, 5.518794299613182e-5
c, 0, 0.030253728532742063, 0.006162306274515975
, 1, 0.0008740249958739403, 2.067375701492013e-5
p, 0, 0.15127468470242061, 0.17988638173503174
, 1, 0.005685273134125533, 0.0006902075931153834
, 2, 0.0010659992214632425, 0.0001014077541642475
, 3, 0.00048147272621690447, 2.7714270253942275e-5
c, 0, 0.015613881731277968, 0.0018379258025743436
, 1, 0.0005245980008087986, 1.0881929133652445e-5
p, 0, 0.08047745972002829, 0.07964436294159637
, 1, 0.015381787869224506, 0.008247920328203559
, 2, 0.005949263837549205, 0.0015874421504953767
, 3, 0.002515735608567106, 0.00029174434168356494
, 4, 0.0011104650840724865, 5.8183659263973886e-5
c, 0, 0.02359886298454217, 0.003144762917693504
, 1, 0.0009029095288667392, 1.0130088905143358e-5
p, 0, 0.11831236853195604, 0.12769539999784843
, 1, 0.007181135603748558, 0.0017203191006129781
, 2, 0.0030810853776439343, 0.00030926063954140584
, 3, 0.000988082700041765, 4.8517860441789254e-5
c, 0, 0.006395769407380476, 0.00033836397185045927
, 1, 0.0005077481430786707, 1.0102766624761556e-5
p, 0, 0.24323040451567635, 0.13364881970252693
, 1, 0.0031292955245923694, 9.778474878338352e-5
c, 0, 0.004490599838605974, 0.00027978116001776737
, 1, 0.0012125015824912618, 3.7793375035401466e-5
p, 0, 0.9945917047388928, 2.360913434982314
, 1, 0.008502809839044653, 0.0008175608225083469
, 2, 0.0009733291605654691, 1.807300676875769e-5
c, 0, 0.007654141824795533, 0.00039344657503041937
, 1, 0.00042598534815553666, 8.372514113761426e-6
p, 0, 0.21048291846287928, 0.11852208390811067
, 1, 0.004362604002481521, 0.00024611592081200405
, 2, 0.0012826227520337326, 4.826653101000665e-5
c, 0, 0.01151173268422206, 0.0006295412491244479
, 1, 0.0004892188486760427, 9.099521656154929e-6
p, 0, 0.0324677057315162, 0.017724587289921958
, 1, 0.0033058496728409843, 0.0003140122565816795
, 2, 0.0015875418328502805, 6.256637015818886e-5
c, 0, 0.016397222917515063, 0.0012958703015097206
, 1, 0.0007737938755030319, 1.2944345880246795e-5
p, 0, 0.07176416165676393, 0.02424273478731219
, 1, 0.00350587398969256, 0.000489153322235541
, 2, 0.002233055919451902, 0.00010872913138014406
, 3, 0.0010177686669018537, 2.330400867159726e-5
c, 0, 0.04209870502020648, 0.004399858846118986
, 1, 0.0005192782939349087, 4.886394219192599e-6
p, 0, 0.10272500986999325, 0.10553420181326695
, 1, 0.009080666488086059, 0.0023079868496371134
, 2, 0.004375881048348753, 0.0006039533044849095
