p/c, iter, r∞, r₂
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0002650014434266696, 1.0770356002931793e-7
, 1, 1.1790694624868153e-6, 1.178606999928843e-11
c, 0, 8.159882535384156e-7, 5.9324077067143386e-12
, 1, 1.5540737017062578e-8, 5.039239930439004e-15
p, 0, 0.011265442521098701, 0.000385309639832643
, 1, 2.6528369064728808e-5, 9.935208339926223e-9
c, 0, 0.0006623846412890603, 8.134022977484867e-7
, 1, 2.2952593409600646e-6, 6.431017798617284e-11
p, 0, 0.023722327383265504, 0.0016259411517226606
, 1, 0.00016736344692221822, 2.7919386764902306e-7
c, 0, 0.0036957243910005298, 3.852075479953708e-5
, 1, 1.3041642698516781e-5, 2.5280480615251207e-9
p, 0, 0.06616320449951642, 0.015017115896283819
, 1, 0.0008389098024818224, 5.311800024933985e-6
c, 0, 0.003471804146496671, 4.0929923604615566e-5
, 1, 2.126165177251117e-5, 8.218339178735e-9
p, 0, 0.08578224738808418, 0.02528842948934676
, 1, 0.0023809838552999825, 4.839284455019168e-5
c, 0, 0.012264524255206879, 0.0005820418818044314
, 1, 0.0006413152657406793, 5.769452275502244e-6
p, 0, 0.12349973890519542, 0.031245439274211372
, 1, 0.0012937128310036867, 1.3636805443368319e-5
c, 0, 0.0134756654231527, 0.0005642848205236323
, 1, 0.0005215575074309662, 6.364256801904642e-6
p, 0, 0.1088702234539508, 0.025514256917265336
, 1, 0.0020536079751066307, 3.253398967118368e-5
c, 0, 0.010781034415436992, 0.00030388239441736124
, 1, 0.0006589428034619517, 2.0817183053258377e-5
p, 0, 0.06398067793968217, 0.013432368422370835
, 1, 0.0011567161648071394, 1.5909894591970898e-5
c, 0, 0.004155804850108375, 6.965794470470586e-5
, 1, 0.0002619781030497458, 3.660673283362511e-6
p, 0, 0.29922445630503497, 0.1667955100437637
, 1, 0.004751209186376013, 0.00011031043250784595
, 2, 0.000421784720789138, 5.392887123183293e-6
c, 0, 0.005490005384914713, 8.00012429505875e-5
, 1, 0.00021329480820123003, 1.5790628209258179e-6
p, 0, 0.5292880640345052, 0.5285631825006298
, 1, 0.008459596027941288, 0.0003264133688891365
, 2, 0.00022386866154953047, 6.093504035766762e-7
c, 0, 0.00601023724597455, 0.00014916895282134448
, 1, 0.00016821515408540973, 4.906638071885717e-7
p, 0, 0.2640849655669326, 0.22198287168467012
, 1, 0.003258727378484669, 7.98432191918746e-5
c, 0, 0.006910001144518819, 0.00033518988202094994
, 1, 0.0001426066675929102, 3.586569335675405e-7
p, 0, 0.1569769418510496, 0.04746881566168301
, 1, 0.0027538945772191507, 7.260778977020944e-5
c, 0, 0.010833196142285702, 0.0004344223099793495
, 1, 0.00012841776854218565, 3.040361254453953e-7
p, 0, 0.11689398985938898, 0.03657743329522689
, 1, 0.002611116122122015, 5.02972108344269e-5
c, 0, 0.013651081470009601, 0.0007905295364523773
, 1, 0.0001100634587106965, 3.984139469549815e-7
p, 0, 0.11173946316672215, 0.031212921629959155
, 1, 0.0018862192292851687, 4.937504825443089e-5
c, 0, 0.01684206937834145, 0.002119515656715334
, 1, 0.00018232489997475182, 1.0569693312201265e-6
p, 0, 3.4644359375275284, 25.77970253757188
, 1, 0.09781961542389175, 0.06129200447667385
, 2, 0.0017385385685502958, 4.803952089440576e-5
c, 0, 0.028224146599466364, 0.003141495862605077
, 1, 0.00025691839290556883, 1.4583458052148888e-6
p, 0, 0.24556401473711095, 0.18657012906378267
, 1, 0.004057514208870086, 0.00013126727419866723
, 2, 0.0001259570945841686, 5.66655746459855e-7
c, 0, 0.022027933140753526, 0.0015964299372693176
, 1, 0.00010929838834453536, 3.4038195384673503e-7
p, 0, 0.146303409427055, 0.045932175038659165
, 1, 0.0015646754216330216, 1.5222432261252092e-5
c, 0, 0.01835929058193158, 0.0013392089181494696
, 1, 0.00030678149039838797, 2.195785651233666e-6
p, 0, 0.1270206949188032, 0.04677988137076496
, 1, 0.002074333859353089, 4.891795008747304e-5
c, 0, 0.014436284127444887, 0.001263841952442296
, 1, 0.0006886642188918452, 9.069403883967807e-6
p, 0, 7.424430808205628, 107.22719597459519
, 1, 0.11288970299404946, 0.05520803618803115
, 2, 0.0023758256341804853, 3.53629229633978e-5
c, 0, 0.021887501199928983, 0.0021955284121775802
, 1, 0.0007104836789133541, 1.5911332008820607e-5
p, 0, 0.4670030852027126, 0.40401229195057714
, 1, 0.006689343682589776, 0.00023114480669456322
, 2, 0.00033016575879016703, 3.4494306044821816e-6
c, 0, 0.012092090994917393, 0.0007103455003019166
, 1, 0.0002870340957941536, 1.7359070257763156e-6
p, 0, 0.19257977288108588, 0.06351509916622745
, 1, 0.0022858148619896894, 3.477512802473882e-5
c, 0, 0.016504647469199368, 0.0009505912705818175
, 1, 0.00019140846295660166, 9.924179425663539e-7
p, 0, 0.1255070328475675, 0.03594986389502746
, 1, 0.001349507698509062, 2.473585921669146e-5
c, 0, 0.013792079969027198, 0.0006731412038602027
, 1, 0.00030969549336501705, 2.565978384069819e-6
p, 0, 0.9256997044435792, 1.7268597383228612
, 1, 0.01078978640752146, 0.0014092245047814405
, 2, 0.0003840893442507702, 1.8752869186569455e-6
c, 0, 0.0075027692938815374, 0.000390511781218329
, 1, 0.000291486047685143, 1.780958156117924e-6
p, 0, 5.094652528887857, 51.9415600520196
, 1, 0.0852726342426607, 0.06453271706572938
, 2, 0.0013139638902559582, 2.941776321540999e-5
c, 0, 0.028538883652869704, 0.0018277500708420728
, 1, 0.0011787827810170065, 2.4298807682163454e-5
p, 0, 3.5670827456345853, 24.42401710324661
, 1, 0.050962171334703606, 0.008962633199498929
, 2, 0.0015133592003625002, 1.6003290158311402e-5
c, 0, 0.005670881046806692, 0.00017370457890317887
, 1, 0.00039681682225931254, 1.00682280532358e-5
p, 0, 0.4698064841932414, 0.3746444854301588
, 1, 0.0066194485258112565, 0.000170860326543025
, 2, 0.0007249406699043683, 7.002496493938402e-6
c, 0, 0.004756798616900493, 0.00017483628640455005
, 1, 0.00026774762782315727, 2.6899752076942846e-6
p, 0, 0.34538852888354776, 0.2091187961487881
, 1, 0.004884252970739606, 8.886973541081817e-5
c, 0, 0.005683845812043554, 0.0003332248426791474
, 1, 0.00013051026767235593, 3.405986046234173e-7
p, 0, 0.16309025239942834, 0.0606546254484562
, 1, 0.0023978554851243703, 3.163361644653415e-5
c, 0, 0.008176801722419783, 0.0003177796253858197
, 1, 0.00021878173814998973, 1.0599726541801967e-6
p, 0, 0.12104722657477442, 0.022565311953423397
, 1, 0.0016316711569809494, 1.2397261325009277e-5
c, 0, 0.00731346648515181, 0.0003700668138840733
, 1, 0.00015244675840937475, 6.347246752128225e-7
p, 0, 0.09804419815731952, 0.01945870269332579
, 1, 0.0014008619258345535, 1.3330303760265245e-5
c, 0, 0.00642715098612617, 0.00030288223846617376
, 1, 0.00014749621118706434, 7.479973595107692e-7
p, 0, 0.08558789034759043, 0.012188716512222145
, 1, 0.0008601570573334958, 5.110763192611185e-6
c, 0, 0.021998973072646064, 0.0009267268073859923
, 1, 0.00031614304240401326, 1.0235164027507598e-6
p, 0, 0.2111213583374259, 0.09758852320282776
, 1, 0.004552264828502266, 0.0001542195532581661
, 2, 0.0006389684983061013, 4.2981109600411883e-5
c, 0, 0.04989225678276346, 0.004662153094159571
, 1, 0.0012858464099175728, 2.2751844595003395e-5
p, 0, 19.056666132471108, 723.3204750682806
, 1, 0.2852361829047419, 0.356352578415207
, 2, 0.004479554655999278, 0.00010194012719039254
, 3, 0.00034898381659811153, 2.1242532352105233e-6
c, 0, 0.013796063840644874, 0.0006609876288375477
, 1, 0.00019731607522854405, 9.576598645642407e-7
p, 0, 0.7527938367486235, 0.8589632368191268
, 1, 0.008996220529953105, 0.0004307041588620589
, 2, 0.0003720378509495731, 2.3576681004218747e-6
c, 0, 0.012266929856567686, 0.0005673876789909825
, 1, 0.00027070523322204583, 1.3225597980583774e-6
p, 0, 0.5009100782274901, 0.4798143832146062
, 1, 0.0067621633707991916, 0.00021728792879223817
, 2, 0.00038097662859598374, 1.8591383658199044e-6
c, 0, 0.00718239514505489, 0.00033134948497812427
, 1, 0.0002827950328093277, 1.4970202129432748e-6
p, 0, 0.24765945601657058, 0.08804632765398582
, 1, 0.0024427768129634164, 3.793870463003044e-5
c, 0, 0.007061360067689169, 0.0003481949752974364
, 1, 6.230813825878638e-5, 1.2840437809406268e-7
p, 0, 0.22886370446699417, 0.10800114623662987
, 1, 0.0026687797021277106, 6.481140545343594e-5
c, 0, 0.005389686306401653, 0.00022016107313011947
, 1, 0.00018826544237637643, 1.3714545071111283e-6
p, 0, 0.1054062771849682, 0.03334647610236266
, 1, 0.001139918075958281, 2.1944090245999972e-5
c, 0, 0.009051058509627442, 0.0005680359205404265
, 1, 0.00016347457013368997, 8.929643577964859e-7
p, 0, 0.23543969057946432, 0.1335626894251832
, 1, 0.003108326447321613, 5.4646038993061274e-5
c, 0, 0.007548499826655686, 0.0005558766748669031
, 1, 0.00013759237927694112, 6.113225334993446e-7
p, 0, 0.091648403544782, 0.020118915993857546
, 1, 0.0008828542775101085, 9.007360083101393e-6
c, 0, 0.018220704768011523, 0.0010150693534205727
, 1, 0.0001125787786254817, 2.8050941323034537e-7
p, 0, 0.12582202326633302, 0.03975586184563751
, 1, 0.0009331772787788564, 1.1476570023238636e-5
c, 0, 0.01760611541845652, 0.000845805657772675
, 1, 0.00029562041475735413, 2.552074963895041e-6
p, 0, 0.15977350515782565, 0.07005497941484999
, 1, 0.001773448913219235, 4.2050786727391064e-5
c, 0, 0.03131914142391852, 0.0019894035931220253
, 1, 0.0013052143869336104, 2.966266072065897e-5
p, 0, 15.599974421584179, 486.27223834332756
, 1, 0.2109471254942831, 0.16671860054792342
, 2, 0.002285084342745591, 3.5946099990610814e-5
c, 0, 0.00561093185893328, 0.00029401145414254974
, 1, 0.0002229013981048398, 1.8010130185155504e-6
p, 0, 1.15279681627941, 2.622706354583742
, 1, 0.015906499161766844, 0.000923918286556558
, 2, 0.001103023701199874, 1.190205689767451e-5
c, 0, 0.010503292100509258, 0.0007947025323039969
, 1, 0.0005240768057168139, 7.282680959744963e-6
p, 0, 0.38082905137270373, 0.4366135877576936
, 1, 0.004424147856376054, 0.00015559958629772115
, 2, 0.0003434105638002666, 4.882049672624175e-6
c, 0, 0.006576382794007263, 0.00025587452060073733
, 1, 0.0003147159033939185, 3.9445269554978815e-6
p, 0, 0.32820224440861007, 0.15779541279941037
, 1, 0.0034947639495777586, 5.7495020132405804e-5
c, 0, 0.007472690344715468, 0.0003786825909426202
, 1, 0.00011636040346322171, 5.611849009110776e-7
p, 0, 0.23827371197847957, 0.11963945903895601
, 1, 0.0032195796113887137, 4.442394500014938e-5
c, 0, 0.004176762366512088, 0.00022540849616281108
, 1, 0.00024948453444793183, 4.094237633639472e-6
p, 0, 0.15835180587278286, 0.060972853265931985
, 1, 0.0023721306287734145, 2.724365332727163e-5
c, 0, 0.003789487427622545, 0.00015195052808867758
, 1, 0.0003453330229121134, 4.495383252852817e-6
p, 0, 0.11888333205914836, 0.023740560445910275
, 1, 0.001356131459751404, 8.470930672935e-6
c, 0, 0.01043521595217781, 0.0003440461568585076
, 1, 9.977758403897761e-5, 3.180197875052577e-7
p, 0, 0.18663725563776778, 0.07660947261081333
, 1, 0.0038525140361641533, 0.00012689960421337517
, 2, 0.00027520490753913524, 1.0740712226995163e-6
c, 0, 0.007549093127690736, 0.0003497420097361316
, 1, 0.00014454871813323635, 6.416897148615863e-7
p, 0, 0.1059822918545446, 0.029382107916568683
, 1, 0.0014960246074717312, 2.4071732252623124e-5
c, 0, 0.0047016984813707694, 0.00017845537898229018
, 1, 0.00013395693741092337, 8.875247684129142e-7
p, 0, 0.07210802903747997, 0.015253296322698524
, 1, 0.0007738251132287717, 1.2933963164585373e-5
c, 0, 0.017802193254068125, 0.0008360180471031471
, 1, 0.00011259057687569601, 3.6729452975371884e-7
p, 0, 0.2728441153241726, 0.18781653370356335
, 1, 0.004552200954269326, 0.00024510640040293263
, 2, 5.868655288477442e-5, 1.190528523327855e-7
c, 0, 0.014558337920591054, 0.0006324057278882802
, 1, 5.513321658293826e-5, 1.115263694040798e-7
p, 0, 0.7471971567342721, 1.1358250945674877
, 1, 0.01297764550810322, 0.0013608118289065794
, 2, 0.00014834189001924986, 3.5529181898267117e-7
c, 0, 0.011349693030987816, 0.0003669715854931123
, 1, 6.492443486432592e-5, 1.244999887298434e-7
p, 0, 0.09781108803718833, 0.02009249526571201
, 1, 0.0015323602071981254, 2.2178257624081265e-5
c, 0, 0.00903675630957949, 0.0002813541463532045
, 1, 6.33707527911931e-5, 1.0127461854565786e-7
p, 0, 0.03777444813239858, 0.006266833479316667
, 1, 0.0007520581889851373, 6.080245096574774e-6
c, 0, 0.00479213979347291, 0.00018665667210038527
, 1, 3.826615549904168e-5, 7.738043532786624e-8
p, 0, 0.05324039400762555, 0.007042800507620539
, 1, 0.0005681792563253386, 5.3171890012421954e-6
c, 0, 0.0055164681641611275, 0.00020534759258704759
, 1, 6.152950244074789e-5, 1.3995328849924892e-7
p, 0, 0.016710656800544486, 0.0033433207398674667
, 1, 0.00035609442273202966, 3.2203759073215905e-6
c, 0, 0.0033196120518162557, 0.00013899868271485084
, 1, 6.943940949356698e-5, 1.8730062689533557e-7
p, 0, 0.0635131980765284, 0.018459557011432984
, 1, 0.000935494739107534, 1.5415925026347666e-5
c, 0, 0.005158457200884611, 0.0002698802829580602
, 1, 0.00024004852386151255, 9.786117304913137e-7
p, 0, 37.72859304730667, 2986.1657725078517
, 1, 0.44389963705716584, 1.4706659876414723
, 2, 0.006365629825513175, 0.00042476327688381225
, 3, 0.00030736199457042236, 5.057653743229263e-6
c, 0, 0.012571393766374053, 0.0005747655230445303
, 1, 8.422908422396137e-5, 1.77963628385525e-7
p, 0, 2.3314121433444743, 10.886059556836129
, 1, 0.025998846492593132, 0.0048274681932079285
, 2, 0.0007288681272266473, 7.024568784869952e-6
c, 0, 0.006982802057923542, 0.00032659291255903404
, 1, 9.005530268215097e-5, 3.2941024996925666e-7
p, 0, 0.07053986003062059, 0.021743002515661733
, 1, 0.0030193084114731716, 9.573246192184441e-5
c, 0, 0.004480530746297365, 0.0002825607006193587
, 1, 0.0011767338735869906, 2.078931508502392e-5
p, 0, 0.0721275760469975, 0.021243695338588053
, 1, 0.003598518097351141, 0.0001634559736917222
, 2, 0.001565825608451061, 3.432559765043654e-5
c, 0, 0.006628886298394172, 0.00030096635102241123
, 1, 0.0007307397566294148, 8.470219574539459e-6
p, 0, 0.8852990218393143, 1.5629281818475305
, 1, 0.00940832768706436, 0.0007036661997704041
, 2, 0.0024049233527296105, 9.546189349871482e-5
c, 0, 0.006269181079600433, 0.00040845071916183743
, 1, 0.0012433307763248288, 3.2038979846250294e-5
p, 0, 2.298903852741806, 10.614237639578796
, 1, 0.019927457293274053, 0.0042941351077124155
, 2, 0.0006333217422210852, 9.666490152342737e-6
c, 0, 0.008130739161626148, 0.0003351381008395279
, 1, 0.00018999919916891736, 9.49076762258544e-7
p, 0, 0.3982740145700705, 0.32277487163099594
, 1, 0.0088222327564351, 0.000594263348582347
, 2, 0.003938273437543736, 0.00022417869627910561
, 3, 0.002297608030812614, 8.045843624595349e-5
c, 0, 0.005606210885204569, 0.0003277018356867186
, 1, 0.0014631999468988008, 2.763162578507433e-5
p, 0, 0.1936712506622974, 0.06674782681990188
, 1, 0.004594406256214907, 0.0001791278397234799
, 2, 0.00033362180480019663, 2.569487236099542e-6
c, 0, 0.004658328524906411, 0.00025617423477801335
, 1, 0.00025400448150408037, 2.004209023745092e-6
p, 0, 0.28886436047384406, 0.17825590774739142
, 1, 0.0042363779989797075, 0.0001957301502063005
, 2, 0.001735639298662254, 4.847331918048748e-5
c, 0, 0.008254572017228227, 0.0004897828048550171
, 1, 0.0010862817013905222, 2.0507351838452096e-5
p, 0, 0.6987457524650398, 0.9894064924257406
, 1, 0.006512528714396651, 0.00032583908685268197
, 2, 0.0006438157176701, 7.612902459041625e-6
c, 0, 0.006258981613342999, 0.0003647158496620054
, 1, 0.0003510980745628575, 2.7709907630445017e-6
p, 0, 0.19540503377217772, 0.13945332786793532
, 1, 0.004046675193266742, 0.00019251710309503285
, 2, 0.0002970270712052849, 2.0318162636972335e-6
c, 0, 0.006979377475070025, 0.00044737082868939276
, 1, 0.00016126412825889365, 7.963898369174416e-7
p, 0, 0.09104926110711425, 0.03099421911394059
, 1, 0.0034778391106296247, 0.00021268065697865838
, 2, 0.0027452764489441536, 7.785974024257569e-5
c, 0, 0.007933955166325668, 0.0004795530967460608
, 1, 0.0015442461146748755, 3.199687569746933e-5
p, 0, 6.271361729786846, 79.17443127814852
, 1, 0.056575112167928224, 0.024919929606937254
, 2, 0.000633316344564216, 9.77207172458113e-6
c, 0, 0.006261322862194741, 0.0004076293215449061
, 1, 0.0003535890971209007, 3.5962426358176817e-6
p, 0, 5.104868900205489, 52.11355749560687
, 1, 0.1396196929147695, 0.09407211227818672
, 2, 0.0015761488097545265, 4.5684395667264684e-5
c, 0, 0.011266722753629799, 0.0004443906322208053
, 1, 0.0004685728627111951, 1.0907733709756431e-5
p, 0, 0.0682090267580873, 0.023775071756749297
, 1, 0.0023284526206317777, 8.902743009722074e-5
c, 0, 0.013916774653200363, 0.0006341989218365288
, 1, 0.001282340892396776, 2.9811523386451498e-5
p, 0, 0.07679797178289456, 0.015234587783407354
, 1, 0.0016091355904527859, 6.977741001498066e-5
c, 0, 0.005531435343374912, 0.0002785007524857532
, 1, 0.0009155396328763662, 1.5438174221002988e-5
p, 0, 10.173259336695562, 207.01018603429566
, 1, 0.22217773782669953, 0.31824363734755373
, 2, 0.004142399498001837, 0.0002151772967256724
, 3, 0.0007797349261709232, 1.7617176186855843e-5
c, 0, 0.006286934741422551, 0.00022317506504198568
, 1, 0.0003144655007047643, 2.651213288377303e-6
p, 0, 1.1278462915343797, 2.544334301560873
, 1, 0.01261766810193212, 0.0011920552197542025
, 2, 0.001336133804105521, 3.639311646722006e-5
c, 0, 0.009230600307177001, 0.00026722240942467896
, 1, 0.0006340372128213666, 1.1346959021312012e-5
p, 0, 2.145030150679397, 9.214909571459437
, 1, 0.04887080582248941, 0.014673241144211535
, 2, 0.0013933837661197087, 2.115626849418019e-5
c, 0, 0.02076103256966445, 0.0007753526514553662
, 1, 0.0005312848444926553, 5.686262796719622e-6
p, 0, 0.047933653994997896, 0.01926563419371913
, 1, 0.002298246899707931, 0.00020086511615609543
, 2, 0.0014889469330798331, 4.4552449809798935e-5
c, 0, 0.018338057782939936, 0.0007084288107322553
, 1, 0.0007598544008599725, 1.6925731547749577e-5
p, 0, 0.0282994228999251, 0.012211107145891903
, 1, 0.003039483812710123, 0.00013623604093161604
, 2, 0.0008996442923454706, 1.4276302450941518e-5
c, 0, 0.0057439146181319555, 0.0004073889665885613
, 1, 0.0005055397766792875, 6.503428135153531e-6
p, 0, 0.34848396489951833, 0.2594259380049462
, 1, 0.007862408347889205, 0.0006236338070889992
, 2, 0.0004238385676185583, 5.219216126653247e-6
c, 0, 0.005165315336117885, 0.00030582534799825973
, 1, 0.00015338521390075206, 8.52017919073078e-7
p, 0, 0.04793184917146339, 0.018588136391022764
, 1, 0.0015683230110113818, 0.00010789821909339375
, 2, 0.0009925775128167807, 1.3591871811811517e-5
c, 0, 0.005750022916216791, 0.0004144579769070504
, 1, 0.00026682229727707877, 2.469930315350769e-6
p, 0, 0.9958795428523489, 2.0363580306639597
, 1, 0.020563324504596733, 0.004290794353926165
, 2, 0.0021199687093649616, 0.00012243016787728204
, 3, 0.001550789386912216, 3.271366901050361e-5
c, 0, 0.009936135745781989, 0.0005446954269794415
, 1, 0.0006396462544925362, 1.0345214109960322e-5
p, 0, 0.049810210370120456, 0.011567824456427622
, 1, 0.0011314651124918864, 2.594550390840294e-5
c, 0, 0.004388660286898962, 0.00017270951489044132
, 1, 0.0005108008011742147, 5.8692258966228585e-6
p, 0, 0.3577161570899947, 0.2295037598406891
, 1, 0.008262476960825212, 0.0004793411485563643
, 2, 0.0008523037040031093, 1.6959125647922176e-5
c, 0, 0.004281322245390622, 0.0001763202541273642
, 1, 0.000374883930313817, 3.3176153542915193e-6
p, 0, 0.10825003335077371, 0.024078418642069353
, 1, 0.0020972664242738426, 4.418416599840657e-5
c, 0, 0.0059381004111390455, 0.0003030754195651079
, 1, 0.00030036141231876227, 3.112298323977703e-6
p, 0, 0.08310915254685075, 0.022959914400577576
, 1, 0.0026643634667941184, 8.579284279908183e-5
c, 0, 0.005465303620745624, 0.00033819171448627006
, 1, 0.0002825414635240869, 3.6421897409379527e-6
p, 0, 0.18520829847424816, 0.0723118186698228
, 1, 0.0028267316365318167, 9.46725640556994e-5
c, 0, 0.004948409655428282, 0.0003009000263697746
, 1, 0.000641223754442018, 9.458201069879418e-6
p, 0, 0.07563929304560622, 0.01677209705967563
, 1, 0.0014344368380423776, 3.712445671665624e-5
c, 0, 0.005285980797289581, 0.00026232121843741105
, 1, 0.0003075120742115905, 3.605263244596227e-6
p, 0, 0.046375027981926394, 0.007422171430947883
, 1, 0.000720688575853308, 9.3926038805317e-6
c, 0, 0.006749018320535661, 0.00019215635929436918
, 1, 0.00027200373997273645, 2.9391987900515007e-6
p, 0, 0.030283343562830703, 0.004285931133831011
, 1, 0.002813504776410185, 0.00013157319870711436
, 2, 0.001118404385928729, 2.049220743382746e-5
c, 0, 0.004934656323736867, 0.00018394993468264322
, 1, 0.0005131765402339886, 5.9043503926456595e-6
p, 0, 0.07327368854263473, 0.013488938051882797
, 1, 0.002417633123103429, 7.877859149955575e-5
c, 0, 0.00628253314357546, 0.00024099347992625632
